id	memberSince
43259	1339518151600
43260	1339520050603
43261	1339524595945
43262	1339527596182
43263	1339529286902
43264	1339529870627
43265	1339530595137
43266	1339555341277
43267	1339557694015
43268	1339557871500
43269	1339565641387
43270	1339570228728
43271	1339572692805
43272	1339574735471
43273	1339577219116
43274	1339579299078
43275	1339579579748
43276	1339580780375
43277	1339589355484
43278	1339590028246
43279	1339593592946
43280	1339596109066
43281	1339597371374
43282	1339597527063
43283	1339600869195
43284	1339606232810
43285	1339630279858
43286	1339631495020
43287	1339637127950
43288	1339645284075
43289	1339645708486
43290	1339647786170
43291	1339648894656
43292	1339661992044
43293	1339670400454
43294	1339672486958
43295	1339677619908
43296	1339678181786
43297	1339684814730
43298	1339687616092
43299	1339688484577
43300	1339690214183
43301	1339691009368
43302	1339693734744
43303	1339705419327
43304	1339705779311
43305	1339714472285
43306	1339716278240
43307	1339725571295
43308	1339728014964
43309	1339731143730
43310	1339733234772
43311	1339735609780
43312	1339745493888
43313	1339760230555
43314	1339760474412
43315	1339766480553
43316	1339766524860
43317	1339769641536
43318	1339773141703
43319	1339777527982
43320	1339778414396
43321	1339779777690
43322	1339781767123
43323	1339782973008
43324	1339789490987
43325	1339791741690
43326	1339796187509
43327	1339799675941
43328	1339804675756
43329	1339804901641
43330	1339811661006
43331	1339816962277
43332	1339836021320
43333	1339844186337
43334	1339850998209
43335	1339865786099
43336	1339873046733
43337	1339891061350
43338	1339900135162
43339	1339913065067
43340	1339915566959
43341	1339917480641
43342	1339918527539
43343	1339919792359
43344	1339930994518
43345	1339937884948
43346	1339946144694
43347	1339946487372
43348	1339950474043
43349	1339950774072
43350	1339957581623
43351	1339981597636
43352	1339986689781
43353	1339999889293
43354	1340000228504
43355	1340001990677
43356	1340004543536
43357	1340005677636
43358	1340007992300
43359	1340008100359
43360	1340011211898
43361	1340013070684
43362	1340016514045
43363	1340017058157
43364	1340024796172
43365	1340025362631
43366	1340025368687
43367	1340026926620
43368	1340028390952
43369	1340029499702
43370	1340031864573
43371	1340032200739
43372	1340050009848
43373	1340060248333
43374	1340068112309
43375	1340071459568
43376	1340076147444
43377	1340079880847
43378	1340081608899
43379	1340084207779
43380	1340094511999
43381	1340097571339
43382	1340099892498
43383	1340100852388
43384	1340109942623
43385	1340111207588
43386	1340111838858
43387	1340112482153
43388	1340112674739
43389	1340113607546
43390	1340115671702
43391	1340118658315
43392	1340119165187
43393	1340119324879
43394	1340119814769
43395	1340120435789
43396	1340121868133
43397	1340129356533
43398	1340130169150
43399	1340131165010
43400	1340131480638
43401	1340131766620
43402	1340134958940
43403	1340136909251
43404	1340137957177
43405	1340141499192
43406	1340161085728
43407	1340165049271
43408	1340166414473
43409	1340168494561
43410	1340169159978
43411	1340177600376
43412	1340180415963
43413	1340183241902
43414	1340184094343
43415	1340187763707
43416	1340191048567
43417	1340199555776
43418	1340201569540
43419	1340201839881
43420	1340203568271
43421	1340205886754
43422	1340206025263
43423	1340207852809
43424	1340209800336
43425	1340212937841
43426	1340214038637
43427	1340217217929
43428	1340217530870
43429	1340218199287
43430	1340218352684
43431	1340218441126
43432	1340228244235
43433	1340232606420
43434	1340237615998
43435	1340245934900
43436	1340249084911
43437	1340250464550
43438	1340260045683
43439	1340261324500
43440	1340263772333
43441	1340275014688
43442	1340283432537
43443	1340284288573
43444	1340287313368
43445	1340288170188
43446	1340291355546
43447	1340295518769
43448	1340299832819
43449	1340308688119
43450	1340312231446
43451	1340316502192
43452	1340318868592
43453	1340323187853
43454	1340330338127
43455	1340330956266
43456	1340336797572
43457	1340351999720
43458	1340353378832
43459	1340359096500
43460	1340368086944
43461	1340368097408
43462	1340373037536
43463	1340374947861
43464	1340376001971
43465	1340377662408
43466	1340378400313
43467	1340390661265
43468	1340431764556
43469	1340433362994
43470	1340437852626
43471	1340448284636
43472	1340459379829
43473	1340465895046
43474	1340466797336
43475	1340468866811
43476	1340468969728
43477	1340470065790
43478	1340472348413
43479	1340474669078
43480	1340490548894
43481	1340496652591
43482	1340505886739
43483	1340513018276
43484	1340526765275
43485	1340536802663
43486	1340539573770
43487	1340540002913
43488	1340540681722
43489	1340544228906
43490	1340563189601
43491	1340563762330
43492	1340564146672
43493	1340576386633
43494	1340576494813
43495	1340579651669
43496	1340587942704
43497	1340594758231
43498	1340595145441
43499	1340596024350
43500	1340604574507
43501	1340607579016
43502	1340608841902
43503	1340610181628
43504	1340612699201
43505	1340623808414
43506	1340630950596
43507	1340631237974
43508	1340632670933
43509	1340632696090
43510	1340633851764
43511	1340635628039
43512	1340636171395
43513	1340636648212
43514	1340637757547
43515	1340638757108
43516	1340640170298
43517	1340641161198
43518	1340644276919
43519	1340647449879
43520	1340654431009
43521	1340663567538
43522	1340663633066
43523	1340667287579
43524	1340668211945
43525	1340673215831
43526	1340673360685
43527	1340674969920
43528	1340682931576
43529	1340684806854
43530	1340686962517
43531	1340690985129
43532	1340693036701
43533	1340693231943
43534	1340695403896
43535	1340695512494
43536	1340695708847
43537	1340701465108
43538	1340701714403
43539	1340704592257
43540	1340716960606
43541	1340717446770
43542	1340721990782
43543	1340722999118
43544	1340723286180
43545	1340723480047
43546	1340723963552
43547	1340730309653
43548	1340734035030
43549	1340741370956
43550	1340742243688
43551	1340742436161
43552	1340744930373
43553	1340749285610
43554	1340763563505
43555	1340773688239
43556	1340778826533
43557	1340779710380
43558	1340788780668
43559	1340797093883
43560	1340801327342
43561	1340801450690
43562	1340802669048
43563	1340803244971
43564	1340805006144
43565	1340805170169
43566	1340807119017
43567	1340807175632
43568	1340808787300
43569	1340809231387
43570	1340809853060
43571	1340810716760
43572	1340811209155
43573	1340816424496
43574	1340832805681
43575	1340834526601
43576	1340837229027
43577	1340841797788
43578	1340842550819
43579	1340843233545
43580	1340843314570
43581	1340843672417
43582	1340847297690
43583	1340847975058
43584	1340849392938
43585	1340850093007
43586	1340851937322
43587	1340852028765
43588	1340855567390
43589	1340855905652
43590	1340858694969
43591	1340861849365
43592	1340864157015
43593	1340864624274
43594	1340868581232
43595	1340870352544
43596	1340870545449
43597	1340870827384
43598	1340874811443
43599	1340875819793
43600	1340879760844
43601	1340881965747
43602	1340885142074
43603	1340886453578
43604	1340888314839
43605	1340890188411
43606	1340893290951
43607	1340893710393
43608	1340893923875
43609	1340894485497
43610	1340896141948
43611	1340900543735
43612	1340904108507
43613	1340904167688
43614	1340904225412
43615	1340904832549
43616	1340905878099
43617	1340913679473
43618	1340931603070
43619	1340933060596
43620	1340935964779
43621	1340941267116
43622	1340954208096
43623	1340960708493
43624	1340965312649
43625	1340966605199
43626	1340969783301
43627	1340970804445
43628	1340975766967
43629	1340986453375
43630	1340993283599
43631	1340997336204
43632	1341004870107
43633	1341012765099
43634	1341019285605
43635	1341064887128
43636	1341065516268
43637	1341071322942
43638	1341084292091
43639	1341112334916
43640	1341113969406
43641	1341123983550
43642	1341139754505
43643	1341141152630
43644	1341145535565
43645	1341162523817
43646	1341174535259
43647	1341176963465
43648	1341178535883
43649	1341186294762
43650	1341187948348
43651	1341195349256
43652	1341201267658
43653	1341212362814
43654	1341214442200
43655	1341215542608
43656	1341216887349
43657	1341221312460
43658	1341224560470
43659	1341225899310
43660	1341226914042
43661	1341238717162
43662	1341242250592
43663	1341242368159
43664	1341243812510
43665	1341252762684
43666	1341252800399
43667	1341274249187
43668	1341276537812
43669	1341285000818
43670	1341289216178
43671	1341295551844
43672	1341301817539
43673	1341302182514
43674	1341304893047
43675	1341305821379
43676	1341309103969
43677	1341314712818
43678	1341325890888
43679	1341326137994
43680	1341339377589
43681	1341342099177
43682	1341359109664
43683	1341361556577
43684	1341361712603
43685	1341361907170
43686	1341363609464
43687	1341371280098
43688	1341374541927
43689	1341376210176
43690	1341377542732
43691	1341390022004
43692	1341397311672
43693	1341399688449
43694	1341399836928
43695	1341406710060
43696	1341408326996
43697	1341409382811
43698	1341409798923
43699	1341411587928
43700	1341411938179
43701	1341413773545
43702	1341414647169
43703	1341416461286
43704	1341418704011
43705	1341424741700
43706	1341425524681
43707	1341426165972
43708	1341430916810
43709	1341444702603
43710	1341452988981
43711	1341465185376
43712	1341466510076
43713	1341474596742
43714	1341476521692
43715	1341479933183
43716	1341482282461
43717	1341487250811
43718	1341488653024
43719	1341491378847
43720	1341492148257
43721	1341492912511
43722	1341496576847
43723	1341497194272
43724	1341498176594
43725	1341508988161
43726	1341509026956
43727	1341510204448
43728	1341517330346
43729	1341526197797
43730	1341527163470
43731	1341537582080
43732	1341537835369
43733	1341538489079
43734	1341538728295
43735	1341552175497
43736	1341553585007
43737	1341557133843
43738	1341561715999
43739	1341562701823
43740	1341574662112
43741	1341574673508
43742	1341575068220
43743	1341577599453
43744	1341578834650
43745	1341585879569
43746	1341589360451
43747	1341592003985
43748	1341594256380
43749	1341598678916
43750	1341623198407
43751	1341626274801
43752	1341627208254
43753	1341640604147
43754	1341650115718
43755	1341657601231
43756	1341657663754
43757	1341670981181
43758	1341677085171
43759	1341698809961
43760	1341705028671
43761	1341712269329
43762	1341713732265
43763	1341717510914
43764	1341720367483
43765	1341722238096
43766	1341733594675
43767	1341735880445
43768	1341737272717
43769	1341744573964
43770	1341750098722
43771	1341751299865
43772	1341761496791
43773	1341762517036
43774	1341764079257
43775	1341777685527
43776	1341777996557
43777	1341797185508
43778	1341810321181
43779	1341821512283
43780	1341829089230
43781	1341834476914
43782	1341841922111
43783	1341843803186
43784	1341848639445
43785	1341849147215
43786	1341850042495
43787	1341850501986
43788	1341851494168
43789	1341860281812
43790	1341861364091
43791	1341865798675
43792	1341867530017
43793	1341871569407
43794	1341875018342
43795	1341883633077
43796	1341890918629
43797	1341903238283
43798	1341909538252
43799	1341914844613
43800	1341916672114
43801	1341919327750
43802	1341921001855
43803	1341925546116
43804	1341927097237
43805	1341929487596
43806	1341931241545
43807	1341938431384
43808	1341942016328
43809	1341942105494
43810	1341948364462
43811	1341951534571
43812	1341952330938
43813	1341978141882
43814	1342000433008
43815	1342005924717
43816	1342013695491
43817	1342014163512
43818	1342015196672
43819	1342015337669
43820	1342015466349
43821	1342018720050
43822	1342019239604
43823	1342021232561
43824	1342026398522
43825	1342028702135
43826	1342031764598
43827	1342033194862
43828	1342036487164
43829	1342038738782
43830	1342040618772
43831	1342042634802
43832	1342045531210
43833	1342055131612
43834	1342057532979
43835	1342058199058
43836	1342065939472
43837	1342066351019
43838	1342074811533
43839	1342077464118
43840	1342087927731
43841	1342097244158
43842	1342109501838
43843	1342110276598
43844	1342111095443
43845	1342111392686
43846	1342119793740
43847	1342124376361
43848	1342127488423
43849	1342128786495
43850	1342134755194
43851	1342134986521
43852	1342137539064
43853	1342139204414
43854	1342150770339
43855	1342161748512
43856	1342165746444
43857	1342171881786
43858	1342173781956
43859	1342176836713
43860	1342181983779
43861	1342184378946
43862	1342188831545
43863	1342190889138
43864	1342192267209
43865	1342193517283
43866	1342195240329
43867	1342203513764
43868	1342210173939
43869	1342213477891
43870	1342223351080
43871	1342228171380
43872	1342235997492
43873	1342250315883
43874	1342254112719
43875	1342264951485
43876	1342265212358
43877	1342268809230
43878	1342270897531
43879	1342271350420
43880	1342280058970
43881	1342280234739
43882	1342327823816
43883	1342328165249
43884	1342329733750
43885	1342339762517
43886	1342360075698
43887	1342363093519
43888	1342368044440
43889	1342369553278
43890	1342386498444
43891	1342403724283
43892	1342404010530
43893	1342404350808
43894	1342409118696
43895	1342410159838
43896	1342422268481
43897	1342425096348
43898	1342426509247
43899	1342437732211
43900	1342439909706
43901	1342443740961
43902	1342444959679
43903	1342445356661
43904	1342445764248
43905	1342451115393
43906	1342451828415
43907	1342454494901
43908	1342457059643
43909	1342457168339
43910	1342474588778
43911	1342475546856
43912	1342475923869
43913	1342476008749
43914	1342490915442
43915	1342494525697
43916	1342505908586
43917	1342506619463
43918	1342508148069
43919	1342518583093
43920	1342520037343
43921	1342521743445
43922	1342521814932
43923	1342532704025
43924	1342535036413
43925	1342537768960
43926	1342541378962
43927	1342553958468
43928	1342554163223
43929	1342554527372
43930	1342554950905
43931	1342564715784
43932	1342572130559
43933	1342579791389
43934	1342586094987
43935	1342592567223
43936	1342592763180
43937	1342599948524
43938	1342599976040
43939	1342603280709
43940	1342605088192
43941	1342606632262
43942	1342607283214
43943	1342610625884
43944	1342610689269
43945	1342613989582
43946	1342615114885
43947	1342615907476
43948	1342617379663
43949	1342621765373
43950	1342621935080
43951	1342626951202
43952	1342631639140
43953	1342636049980
43954	1342636497599
