id	createDate	discussion_id	creator_id
9155	1294660373572	1941	16639
9156	1294668313738	1941	10688
9157	1294671410669	1943	20122
9160	1294671684824	1941	16639
9161	1294696158937	1943	30480
9162	1294706632745	1941	28971
9163	1294706648170	1941	28971
9164	1294706902128	1941	10688
9166	1294710110823	1941	2420
9167	1294710336917	1061	25131
9168	1294711190043	1944	28971
9169	1294714480562	1944	10688
9170	1294715025780	1945	10688
9171	1294720162688	1943	30225
9172	1294751262553	1941	10688
9173	1294753219218	1943	26388
9174	1294754094760	1944	16639
9176	1294756187209	1944	30225
9177	1294758199704	1943	30480
9178	1294760732303	1946	26388
9179	1294767232811	1946	30480
9180	1294770395484	1947	10688
9181	1294780659979	1943	6376
9182	1294784782232	1943	26388
9183	1294791872645	1941	25523
9184	1294792031311	1941	25523
9185	1294792270972	1941	25523
9186	1294799414468	1941	10688
9187	1294802393445	1948	10688
9188	1294802537155	1948	10688
9189	1294805194058	1948	30225
9190	1294808954659	1948	10688
9191	1294809168630	1949	10688
9192	1294809349623	1949	10688
9193	1294809747333	1948	30225
9194	1294818664710	1941	16639
9195	1294828110385	1943	30480
9196	1294857833698	1943	30281
9197	1294879929323	1941	28971
9198	1294879997373	1941	28971
9200	1294916356260	1943	30480
9202	1294922709503	1941	16639
9203	1294931145907	1941	419
9204	1294933607176	1941	29452
9205	1294943370139	1941	10688
9206	1294948096095	1795	12580
9207	1294948497869	144	12580
9208	1294953362851	1943	26388
9209	1294963976761	1795	428
9211	1294987279504	1943	30480
9212	1294995386430	1943	20122
9213	1295000275066	1943	30480
9214	1295015441699	1941	13602
9215	1295018209547	1941	10688
9216	1295019574573	1941	10688
9217	1295022530964	1941	29452
9218	1295044056733	1941	18257
9219	1295052838203	1944	18257
9220	1295054710907	1951	10688
9221	1295054811358	1951	10688
9222	1295055269286	1941	10688
9223	1295055429322	1952	10688
9224	1295058257342	1941	2420
9225	1295060409994	1952	18257
9226	1295067845682	1952	10688
9227	1295068523220	1941	10688
9228	1295069084775	1061	10688
9229	1295091601874	1061	20122
9230	1295103683941	1941	16639
9232	1295104132775	1061	16639
9233	1295104276817	144	16639
9234	1295104377625	144	16639
9235	1295104549416	1951	16639
9236	1295106047357	1951	10688
9238	1295146962885	1941	10688
9239	1295147660950	1941	18257
9240	1295148798714	1941	10688
9241	1295203741701	1941	16639
9242	1295210055052	144	18257
9243	1295217873909	1954	30480
9244	1295222826475	1955	30783
9245	1295232395642	1061	27949
9246	1295276914808	1795	12580
9248	1295295439439	1954	10688
9249	1295300396231	144	12580
9250	1295305040860	1954	1480
9251	1295309981417	1957	27724
9252	1295351544370	1958	16639
9253	1295371814046	1954	2420
9254	1295372578394	1941	2420
9257	1295424757207	1961	30561
9258	1295447321530	1954	22425
9259	1295448030864	1962	22425
9260	1295456291387	1954	16639
9261	1295457252514	1954	30480
9262	1295465011573	1954	22425
9263	1295465477378	1962	18257
9264	1295466056027	1962	22425
9265	1295494812687	1963	30066
9266	1295498668909	1963	29233
9267	1295499781486	1963	15344
9268	1295505554758	1963	30066
9269	1295517614067	1964	16639
9270	1295531272864	1963	3208
9271	1295547809433	1963	498
9272	1295548010644	1965	16639
9273	1295553247076	1963	30066
9274	1295561039863	1964	18257
9275	1295563962218	1963	30678
9276	1295564541800	1965	28514
9277	1295564769820	1963	743
9278	1295565434929	1963	30496
9279	1295569201977	1963	30678
9280	1295569574404	1963	18257
9281	1295571289210	1963	29929
9282	1295572071626	1963	30496
9283	1295573723641	1963	15344
9284	1295574054169	1963	10688
9285	1295574150751	1962	10688
9286	1295575201731	1966	10688
9287	1295576278850	1963	29233
9288	1295577314515	1963	30066
9290	1295579324422	1963	28622
9291	1295587691194	1966	29741
9293	1295599674535	1962	23137
9294	1295600162181	1966	23137
9295	1295606354972	1964	2415
9296	1295607791611	1963	30066
9297	1295608995743	1963	30066
9298	1295609246355	1963	1193
9299	1295618635874	1963	16639
9300	1295619065906	1963	3208
9301	1295619361431	1963	3208
9302	1295619608730	1964	16639
9303	1295619679444	1963	30678
9304	1295620614822	1963	3208
9305	1295622218178	1963	29261
9307	1295623180013	1963	498
9308	1295631957817	1966	18257
9309	1295632476720	1964	23188
9310	1295632744415	1963	30678
9311	1295633976329	1963	29856
9312	1295635694892	1963	27724
9313	1295639652212	1963	13604
9314	1295644124352	1963	16639
9315	1295670006795	1963	30465
9316	1295689391772	1963	29856
9317	1295692623114	1963	30943
9318	1295715888387	1963	30066
9319	1295720238212	1963	29856
9320	1295720997413	1963	27724
9321	1295721683713	1963	48
9322	1295727505935	1966	24442
9323	1295730141167	1954	4778
9324	1295731265086	1966	10688
9325	1295734634090	1963	12580
9326	1295734820920	1795	12580
9327	1295734948941	144	12580
9329	1295746931835	1963	3208
9330	1295747961269	1963	3208
9331	1295748275913	1963	3208
9332	1295780947528	1963	24529
9333	1295785755898	1963	18257
9334	1295785832335	1963	48
9335	1295787017706	1963	30465
9336	1295788715174	1963	24529
9337	1295792243340	1963	27724
9340	1295793260433	1963	27724
9341	1295793302928	1963	27724
9342	1295793353282	1963	27724
9343	1295793567482	1963	10688
9344	1295794047054	1963	3208
9345	1295794404074	1963	3208
9346	1295795353422	1963	3208
9347	1295795672139	1963	3208
9348	1295798538774	1963	16639
9349	1295799151285	1963	3208
9350	1295803429773	1963	16639
9351	1295804116060	1963	3208
9352	1295808138922	1963	498
9353	1295814643008	1963	3208
9354	1295834704551	1963	30496
9356	1295838036023	1966	27949
9357	1295838488207	1966	28514
9358	1295866786540	1963	16639
9359	1295894899380	1963	11617
9360	1295897145082	1963	11617
9361	1295901660147	1963	13604
9362	1295906432246	1967	14346
9363	1295908008542	1963	30678
9364	1295908331561	1963	12580
9365	1295914571565	1963	3208
9366	1295920285495	1963	48
9367	1295964564773	1963	29856
9368	1295965797889	1963	3208
9369	1295966957308	1963	29856
9370	1295970136330	1963	11617
9371	1295970281347	1963	11617
9372	1295977100828	1963	3208
9373	1295978071274	1968	13695
9374	1295979851734	1963	11617
9375	1296023127034	1963	1700
9376	1296024717772	1969	1700
9377	1296029217555	1963	24529
9378	1296039056800	1966	30480
9379	1296068499300	1968	13695
9380	1296080056617	1968	18257
9381	1296094822614	1968	3208
9382	1296097482248	1963	30665
9383	1296111781637	1968	13695
9384	1296126579482	1966	10688
9385	1296126645085	1967	10688
9386	1296142933646	1963	29856
9387	1296150915189	1967	13111
9388	1296159704497	1963	30665
9389	1296164286613	1969	18257
9390	1296164943593	1970	30281
9391	1296166840460	1967	6376
9392	1296169892181	1971	6376
9393	1296175226213	1967	8139
9394	1296178409252	1967	6376
9395	1296179652376	1963	22624
9396	1296185583208	1963	30678
9397	1296221501691	1963	3208
9398	1296230492599	1970	16639
9399	1296236069916	1970	30281
9400	1296236745994	1968	16639
9401	1296242593667	1968	16532
9402	1296245308438	1969	24442
9403	1296252133751	1963	12580
9404	1296252826150	1972	10688
9405	1296263211719	1972	28514
9406	1296311472856	1963	20610
9407	1296321288484	1963	3208
9408	1296324786510	1963	30066
9409	1296325046632	1963	20610
9410	1296325301193	1963	29856
9412	1296404083559	1971	4290
9413	1296404473915	1963	18257
9414	1296424148091	1971	6376
9415	1296427774257	1973	24442
9416	1296427777704	1974	24442
9417	1296430768926	1974	6376
9418	1296437091086	1963	3208
9419	1296444847153	1974	10688
9420	1296445554570	1967	10688
9421	1296446264741	1967	2415
9422	1296451180361	1975	10688
9423	1296452940692	1963	10688
9424	1296455785581	1967	30931
9426	1296473928020	1977	21585
9427	1296481610898	1975	24169
9428	1296482998525	1977	6376
9429	1296485874731	1963	1
9430	1296490879534	1978	1
9431	1296493076987	1978	8458
9432	1296495234025	1979	12580
9433	1296508894789	1980	6376
9434	1296512017242	1980	48
9435	1296512782782	1980	6376
9436	1296513365533	1979	48
9437	1296514307264	1980	48
9438	1296514423305	1969	48
9439	1296514801044	1980	6376
9440	1296534308142	1981	7331
9441	1296534399751	1981	7331
9442	1296534522518	1982	7331
9443	1296534608524	1982	7331
9444	1296534656036	1982	7331
9445	1296534722027	1982	7331
9446	1296571700779	1977	30281
9447	1296581646986	1963	29856
9448	1296615028260	1983	7331
9449	1296615091695	1983	7331
9450	1296615129673	1983	7331
9451	1296615159260	1983	7331
9452	1296631252518	1754	26068
9453	1296631634378	1963	26068
9454	1296665106379	1963	1366
9455	1296665502705	1754	1366
9456	1296665579985	1754	1366
9457	1296666491733	1963	1366
9458	1296667315661	1963	29856
9459	1296716969801	1978	26970
9460	1296744228398	1963	3208
9461	1296780121903	1963	16193
9462	1296790575053	1984	7331
9463	1296790624718	1984	7331
9464	1296790655719	1984	7331
9465	1296790683673	1984	7331
9466	1296845621932	1963	28622
9467	1296848945612	1963	16639
9468	1296869935298	1963	12546
9469	1296876222930	1985	7331
9470	1296876502671	1985	7331
9471	1296876532650	1985	7331
9472	1296876562053	1985	7331
9473	1296905239783	1985	30480
9474	1296915958007	1963	12580
9475	1296921513141	1963	3208
9476	1296924052318	1963	3208
9477	1296928063022	1963	12546
9478	1296975274697	1963	9325
9479	1296992539749	1963	48
9480	1296993509486	1963	48
9481	1297061040640	1986	30480
9482	1297071347361	1986	12580
9483	1297103956935	1987	28514
9484	1297117505155	1987	28514
9485	1297117685716	1987	28514
9486	1297126794879	1988	7331
9487	1297127063467	1988	7331
9488	1297127086361	1988	7331
9489	1297222263143	1989	7331
9490	1297222307788	1989	7331
9491	1297222341704	1989	7331
9492	1297222360798	1989	7331
9493	1297222396682	1989	7331
9494	1297225306231	1987	7649
9495	1297275417269	1986	30480
9496	1297278633971	1990	28971
9497	1297282489865	1963	30885
9498	1297312206306	1795	428
9499	1297312312610	1977	428
9500	1297342634826	1977	6376
9501	1297348169917	1987	28514
9502	1297395315965	1991	7331
9503	1297395365182	1991	7331
9504	1297395400843	1991	7331
9505	1297395429884	1991	7331
9506	1297398599867	1987	31334
9507	1297399701513	1977	1530
9508	1297429017574	1987	28514
9509	1297474142007	1992	7331
9510	1297474197661	1992	7331
9511	1297474235206	1992	7331
9512	1297474340351	1992	7331
9513	1297554243532	1963	12546
9514	1297627713707	1992	28514
9515	1297734667866	1993	7331
9516	1297734740183	1993	7331
9517	1297734989111	1993	7331
9518	1297735248607	1993	7331
9519	1297735398214	1992	7331
9520	1297785939971	1994	30066
9521	1297824635000	1995	7331
9522	1297824707542	1995	7331
9523	1297824752700	1995	7331
9524	1297824790755	1995	7331
9525	1297903967567	1996	7331
9526	1297904141564	1996	7331
9527	1297904216229	1996	7331
9528	1297904278665	1996	7331
9529	1297997075620	1997	30496
9530	1297997326514	1997	30496
9531	1298052089170	1997	1372
9532	1298052336085	1998	1372
9533	1298153937472	1999	26025
9534	1298160832115	1999	24758
9535	1298191028835	1999	23513
9536	1298211193821	1963	23085
9537	1298214176948	1995	23085
9539	1298236639024	1999	26025
9540	1298242436756	2000	24758
9543	1298298723207	1999	31515
9544	1298305977346	2001	30066
9545	1298306123447	2002	30066
9546	1298316922490	1997	28514
9547	1298316960486	1997	28514
9548	1298317598824	2000	28514
9549	1298317690767	1995	28514
9550	1298318733805	1999	26025
9551	1298325121091	2000	24758
9552	1298352553025	1963	30678
9553	1298374106003	1963	1193
9554	1298381699974	1999	31515
9555	1298426644008	1963	28622
9556	1298460541930	1963	12001
9557	1298463434167	1963	1193
9558	1298478031203	1998	30876
9559	1298478472837	1996	30876
9560	1298561736063	1963	30678
9561	1298581166878	1998	1372
9562	1298584698848	1998	28622
9564	1298620540378	2003	8458
9565	1298622230644	2004	1700
9566	1298654822202	2003	48
9567	1298691367737	2005	7331
9568	1298691430453	2005	7331
9569	1298691479916	2005	7331
9570	1298691517376	2005	7331
9571	1298840857497	1754	17066
9572	1298879862330	1999	31445
9573	1298885530202	2006	19043
9574	1298887602132	1999	19043
9575	1298904781480	1754	30496
9576	1298912881279	1999	2922
9577	1298920106352	1977	31573
9578	1298974625588	1997	19043
9579	1298996552181	2007	31323
9580	1299082821275	1754	30678
9581	1299111616883	1998	30066
9582	1299111761923	2008	30066
9583	1299152106956	2009	19043
9584	1299160392565	1977	2999
9585	1299167059016	2010	12580
9586	1299169918850	2010	28622
9587	1299183310962	2010	12580
9588	1299274090916	2006	31730
9589	1299289774524	1963	3208
9590	1299327155902	2009	557
9591	1299396103207	2006	4778
9592	1299482690979	2010	428
9593	1299504421743	2010	8458
9594	1299545007371	2011	31170
9595	1299557859072	1998	30066
9596	1299590866335	2012	8458
9597	1299595276248	2010	48
9598	1299608186776	1977	15655
9599	1299616443439	2013	15655
9600	1299617070894	2006	11893
9601	1299634005407	1963	23085
9602	1299634278493	1963	23085
9603	1299634687665	2014	23085
9604	1299658310809	2006	2922
9605	1299685491502	2006	3493
9606	1299721690224	2006	30496
9607	1299724355861	2015	1700
9608	1299783826973	2006	19043
9609	1299847706773	2016	30496
9610	1299847967874	2016	30496
9611	1299867104959	2006	12556
9612	1299871185802	2016	31601
9613	1299875360615	2006	11893
9614	1299877295378	2006	11893
9615	1299885050430	2006	30496
9616	1299891833927	2016	3493
9617	1299905114666	1998	1372
9618	1299906288122	2006	16193
9619	1299914715015	2017	7331
9620	1299914809343	2017	7331
9621	1299914841555	2017	7331
9622	1299914870559	2017	7331
9623	1299914903949	2017	7331
9624	1299935957132	2006	11893
9625	1299947906838	2006	16193
9626	1299969358677	2006	11893
9627	1299969620680	2006	11893
9628	1299972735640	2006	16193
9629	1299973320685	2006	11893
9630	1300061695849	2018	31601
9631	1300066917005	2006	11893
9632	1300105897652	2006	31515
9633	1300107135695	2006	11893
9634	1300120124356	2006	16193
9635	1300122500667	2006	16193
9636	1300122639270	2016	16193
9637	1300124100286	2019	16193
9638	1300140317901	2019	30496
9639	1300143807974	2006	12556
9640	1300175672779	2019	3488
9641	1300191489401	2019	30496
9642	1300217709137	2018	48
9643	1300263474433	207	318
9644	1300288659633	207	16193
9645	1300289637768	2015	16193
9646	1300303196402	1963	30678
9647	1300308176498	2019	4778
9648	1300328897445	2019	30496
9649	1300379619681	2019	16193
9650	1300400566683	2019	30496
9651	1300488292859	2015	24758
9652	1300554155329	2020	16193
9653	1300581039324	2021	14782
9654	1300629298901	2021	30480
9656	1300629687783	2023	30480
9657	1300671220420	2023	19274
9658	1300694700573	2023	30480
9659	1300704716462	2024	1917
9660	1300720264717	2024	28622
9661	1300749923260	2016	30496
9662	1300785220330	2021	19043
9663	1301029958853	2023	19373
9664	1301039772620	1977	4688
9665	1301132889534	2023	557
9666	1301348358294	2023	30480
9667	1301427142809	2023	19274
9669	1301450713163	1644	30496
9670	1301470784723	2023	32262
9671	1301482414786	2021	1700
9672	1301503975298	1644	7624
9673	1301526755393	1644	30496
9676	1301850739817	2026	498
9677	1301868424304	2026	48
9678	1302059425813	2027	7331
9679	1302059494438	2027	7331
9680	1302059528563	2027	7331
9681	1302059607035	2027	7331
9682	1302098978419	621	16193
9683	1302126443343	621	30496
9684	1302164410025	1963	32313
9685	1302231216946	2028	32412
9686	1302231280463	2028	32412
9687	1302261183395	1644	23188
9688	1302341326687	2029	19043
9689	1302424008375	2029	19991
9690	1302509997136	2030	30812
9692	1302530155299	1963	30496
9693	1302617489198	2031	32488
9694	1302622352010	1963	16193
9695	1302623605496	1963	16193
9696	1302692456464	1963	8458
9697	1302694270212	1963	28622
9699	1302699816360	1963	12465
9700	1302703386000	1963	16193
9701	1302703643970	1963	16193
9702	1302703940851	1963	12465
9703	1302704805237	2032	17957
9704	1302706778756	1963	16193
9705	1302714435662	1963	498
9706	1302740567001	621	6376
9707	1302742255986	1963	12465
9708	1302743190427	621	12465
9709	1302748778191	621	16193
9710	1302749602802	1963	16193
9711	1302750073608	1963	12465
9712	1302854970444	2031	4731
9713	1302877785186	2033	29839
9714	1303037664378	2034	32473
9715	1303043844512	1963	30496
9716	1303268740149	621	18155
9718	1303310911332	621	32640
9721	1303479539054	2037	17957
9722	1303479742826	2038	17957
9723	1303479753589	2039	17957
9724	1303807320175	2040	26025
9725	1303809055595	2034	16115
9726	1303813184488	2041	8458
9727	1303814399041	2034	11353
9728	1303825989518	2041	28622
9729	1303829491555	2041	28622
9730	1303909066340	2034	4361
9731	1303909157982	2029	4361
9732	1303916749791	2034	3493
9733	1303977310194	2034	2922
9734	1303989236532	2034	16193
9735	1303991062582	2041	16193
9736	1304004050447	2034	4361
9737	1304041738806	2040	16193
9738	1304117080079	2042	16193
9739	1304197430956	2042	498
9740	1304246012140	1644	7596
9741	1304246727344	1644	7596
9742	1304254221209	621	4778
9743	1304255505920	621	12465
9744	1304259588364	621	4778
9745	1304259757433	621	12465
9746	1304260136125	621	12465
9747	1304260883110	621	12465
9748	1304261549896	621	12465
9749	1304271640783	621	4778
9751	1304308240357	2044	30943
9752	1304330001737	2045	26025
9753	1304332404328	1644	32882
9754	1304375098478	2046	17943
9755	1304437715828	2046	48
9759	1304980115581	2050	26025
9760	1305150812900	2050	16193
9761	1305151208879	2051	16193
9763	1305213559348	2051	29856
9764	1305291545041	1644	4361
9766	1305371112423	1877	7596
9767	1305375864920	1963	7596
9768	1305445289088	1644	7596
9769	1305451499170	2054	19043
9771	1305514853779	2056	6272
9773	1305797528675	621	33272
9774	1305818255061	621	21849
9775	1305853739836	2058	14600
9776	1305892194573	2059	33272
9777	1305892259376	2059	33272
9778	1306066161608	2059	48
9780	1306754111749	621	33462
9781	1307043915207	2061	15597
9782	1307043918426	2062	15597
